wallet,page,address,balance,transactions,last_used_in_block
Bittrex.com,2,1CH2cDKKgZvqQmhr52Ugsuq2k6eJ1MQXVY,3.,3,650257
Bittrex.com,2,159jJ3vpWZiHbdXP3ACYR6vVZnGQvQcm1d,3.,2,668715
Bittrex.com,2,1Mm3q8drnJpNKfSAoV4fY5XYCmH2XyuH2L,3.,2,646007
Bittrex.com,2,1HbGxQMeE2QpWGiEYK4tV8K7qkGbabZz9W,2.99950068,10,668162
Bittrex.com,2,1PpCPKfqwbbFu7optc1tdWugqradwDwTiC,2.9995,129,668667
Bittrex.com,2,16QRp2yecedy986hwEXo4GPA3rPS2K8QL,2.7595,111,668613
Bittrex.com,2,1FXybBJfbRGJDSW3ConxXqM3higtNv3nDc,2.63720962,171,668779
Bittrex.com,2,1NgTg6Yq2K83vt8DcmhVdAJy1fsuu3brKG,2.57524461,113,668462
Bittrex.com,2,1CyHxJS3GA41QdNTB5rJFtApukTS2YN2Hc,2.54441101,26,668472
Bittrex.com,2,1JfM58ZqfLjdhbwmahXahV2M5nr8oJRNck,2.539898,3,667944
Bittrex.com,2,14HRgttvezXaE75TQmvmZtbQxLvhyNDck5,2.23054049,16,668653
Bittrex.com,2,1NwM7ubWCy3vDXC6BBYSgLhDgk2CYaLGgT,2.07826467,108,668721
Bittrex.com,2,1KMMCTjB82JBTBBd8Fks9uUMXgDJFYEUAb,2.0495,5,667486
Bittrex.com,2,1s6iSTGLqLfx6bCWCb1erNdVKfKWDQ1Va,2.01372433,136,668762
Bittrex.com,2,13wFFFtRMZeXvevMGndWYULvQ9mxx51Jrc,2.01056415,2,665058
Bittrex.com,2,1NxGYnU7ruEUf3KFpoQygTPDEHnXFmcpT6,2.01,197,655122
Bittrex.com,2,19Wcp2zh7sTerCm2QsmdRUD8m33hKfxaan,2.0096166,10,665433
Bittrex.com,2,139hqvdg42WSWXmv2h4mTjwNhorcRBjSYL,2.00475981,23,668216
Bittrex.com,2,12MpMcH1RQJ7vCJ81AUPPiP1gMY1phsCoC,2.00267033,16,664442
Bittrex.com,2,17ctqRY8AyyxuEYwKi8rk84DH1o7bCzvef,2.0018,509,667334
Bittrex.com,2,1AcvXRVzRCvddouX9Yc4dsWKoiDb81eE77,2.0015,23,668535
Bittrex.com,2,12ZAibRPgi2rTMbYFmmBLDaRuwZHAawCr1,2.0004,7,668697
Bittrex.com,2,17nRmq9zxAXkvnsui9e6XYnGvGTjTFb7ya,2.,621,666571
Bittrex.com,2,1MTBupQ7nctv783XwLwYAf1xDJks7pUkdQ,2.,532,668644
Bittrex.com,2,15z35HE7y9oNu6GEgp76PUe6BDbJoQmst9,2.,335,656173
Bittrex.com,2,1AgzPH6ZaoWwMPFtb88ANPEuuMJ4Yi3QXs,2.,254,666404
Bittrex.com,2,1HTHVxBUTt47n6U3h3RGYue8jz25BXqq4C,2.,186,668361
Bittrex.com,2,1LcHxPVTTkqCXq8RvwrFQzjaq7w3gAxd4t,2.,174,666040
Bittrex.com,2,15b2BQsyNqJNK25s3fUXxWcgyMgpziTX8u,2.,156,668555
Bittrex.com,2,13D9mUyqsYMcnXdj6ZNETZeCGw24JAr8zc,2.,154,668370
Bittrex.com,2,1C2H75KpvZbYvA65AL5a27F6xTmMJtJYKq,2.,140,665081
Bittrex.com,2,19JELNwbuWiCBsgruNvgqEaAW33sABEZ7y,2.,115,667658
Bittrex.com,2,15gWPrMgVJEJbU2opGxPvV8WJRT9qJPCxk,2.,87,654764
Bittrex.com,2,1C1Emywr52Ss7vNXod6jtv5Qse4g6GK1zg,2.,76,668323
Bittrex.com,2,1HphdBoBJhnVq6qPT7sdaH1NrxPDVE2qmr,2.,65,668020
Bittrex.com,2,1FC6LPAsFHDuj3Ff1cF6va4FWLPhMTrvhF,2.,62,667633
Bittrex.com,2,1JBLhXwWNUqYZ2tLP7kptzNE3pG2UdcAsj,2.,53,668742
Bittrex.com,2,1Nns2NhL5YgbZKeooJw3FQYxHGUD4TD2LE,2.,47,657917
Bittrex.com,2,14Jjebc4dyKbKqfNBHMo9U82r9WT9huacy,2.,39,666984
Bittrex.com,2,1AgsJ75BKjvQvmaQVrx3rZnvabNLez7Mbk,2.,34,659405
Bittrex.com,2,1BjZRFMMDbebNzbyT2iATBma3QKWQ7iJMt,2.,33,668153
Bittrex.com,2,1JQe4pYE9mvC27FxVYahRGxfbUMhKCdai8,2.,32,659550
Bittrex.com,2,15hAow9WRyCCBQEBsB8wa15gv5SkK5nUT6,2.,29,664347
Bittrex.com,2,1Ly7QdQWApYTWZXTRqQsgFc6UnmUksrQYn,2.,27,659443
Bittrex.com,2,1MjoHXpj9W5F8xqRhC2htT8WKTMzo48Mv5,2.,27,656579
Bittrex.com,2,18XxPQpvYxfLpbhQPsfDcEsmgAcyDdRh4F,2.,26,667470
Bittrex.com,2,12VE9oCrCByCuVQnCszTNqksHLqHBR7kwX,2.,24,666634
Bittrex.com,2,1BshmEmTpxYYPh41CgcRMKiDJNiuUArFdj,2.,23,664050
Bittrex.com,2,1DKsLtHbcWMR5qCWxA1ayXfZcwcaL2saTg,2.,23,662720
Bittrex.com,2,1KCMDSJ75tLoxx6Gegd9GA1p6CsYZyTyA,2.,22,667673
Bittrex.com,2,1AK1Tv2yCRPhoNp8FWESTgPwGh4epzr64g,2.,22,665419
Bittrex.com,2,18CdD9Ahg2hJuBzGyxhAmxHHN9AgsS2DUp,2.,22,657260
Bittrex.com,2,1DyJwkRAUyCs7y9P5JrgArgA3FBcWFX9eh,2.,21,668518
Bittrex.com,2,1A8gG9nHNHqa1CwKDwSyfQdgy3uYUzfgJS,2.,21,661957
Bittrex.com,2,17tAuTRY3WesyuV1bQ6PCf1UpQP59QQT3X,2.,20,665544
Bittrex.com,2,1L5DqjvoDpQroYZxEYCAYSvRo6o1Thq1Zz,2.,19,668138
Bittrex.com,2,1AX8yv5z6cNWhDotPE1yvLhNjSFJZHiPES,2.,19,653945
Bittrex.com,2,1H1j35JYkXrWgu53yWLXg1niHQSjezuPcJ,2.,18,668175
Bittrex.com,2,1AeShKx4ibWWdsRH21AfrKFdJo7XQGLqmg,2.,18,662256
Bittrex.com,2,1msGer5MkVnGgrCg9rZaEAJy4Hr59EBsp,2.,18,656782
Bittrex.com,2,15vdRoECREqN5pmQMXo6PV9nBo7cGpsqLU,2.,18,655461
Bittrex.com,2,1Gfo6de67JEvKiHHRHt5vEKz6oRWoYqLuu,2.,17,668644
Bittrex.com,2,1CxAh758iKZj2VNygjCz5CbiXuWjD1PMS3,2.,17,663331
Bittrex.com,2,12ioCcmJimCExPtqGEuVjrHxYLeJ5m5NjL,2.,16,665434
Bittrex.com,2,1KZbk1LwjLssgyP6MoeajcKtqPHwTjUF66,2.,16,663817
Bittrex.com,2,166ZCxLpsnKDW2aeqpQr8SLeYWRwspWrEo,2.,16,662425
Bittrex.com,2,1GJEe5E7uuoBbp2frE9zggeMqPFd1gSnaX,2.,16,662425
Bittrex.com,2,1EuU6cntmoSns655KqU1fziKYdiFZuwzDa,2.,15,664443
Bittrex.com,2,1M5JGtDDGSz4kzoHrBwUGyhxeu7x3fTocs,2.,15,660236
Bittrex.com,2,19GAuxKsUwoZnqzyGH2xPdnx3mV4vLm513,2.,14,664528
Bittrex.com,2,1GHiHM1S1TxG16WWhHyTo6Qeq7KD7j1RVR,2.,14,658343
Bittrex.com,2,15eGpYtdkRqppDsvQyXs7Ux2kx3G6U3pFw,2.,12,668714
Bittrex.com,2,1FaykaNZbmZnTU1Cf3vuEerNgx2xyL6giW,2.,12,662531
Bittrex.com,2,1QKzLLkMXQEbZK7QEJDdVx2cwmYGtMmiVj,2.,12,658921
Bittrex.com,2,15wTssLxos1PyfWMvWHM6b9JqxJJxufUXR,2.,11,668175
Bittrex.com,2,1Pe6LdGi38Svv59iiVcY9P7oxQQEjZT994,2.,11,660732
Bittrex.com,2,12bT7CwFxpLMThMmF4khKHtQ8tcBGj7vEY,2.,10,668056
Bittrex.com,2,15yE5biM1zB7pd5E4kTxa47Rne2pWwN9gc,2.,10,662809
Bittrex.com,2,1CWts2jZHZAUDCa7mryjYWvjF7ZgWuvhET,2.,10,659375
Bittrex.com,2,1PsYcCPhqoeJH81N7oNWAarsYhXYQ771ve,2.,10,658626
Bittrex.com,2,16REc3fUkfcjSkRmGsHgYV9nuZfhBa18RR,2.,9,668485
Bittrex.com,2,14g2bghzbW8WytRyApUDhkQ7te9aBZMDqz,2.,9,666604
Bittrex.com,2,1MiciDaDUPHiuVStibYmdtYzhAu55vjkz4,2.,9,659468
Bittrex.com,2,12d4y6vxGvN1sExDbz6GRKwX56w18qCGgx,2.,8,665929
Bittrex.com,2,1Lz8RW3pZnXYRPhpC8xepaZhrVbG6ota9v,2.,8,663738
Bittrex.com,2,15xNt9S45Dng5PG49hXRj4UrZXz9n38d3A,2.,8,658627
Bittrex.com,2,13xppWL5Sz7BJoaUZpWBv8PvxL5kc8pqvi,2.,7,667203
Bittrex.com,2,1KL35BzaRDud9rRsVpsfEikAkvXqLXzsEh,2.,7,664201
Bittrex.com,2,1B5MsYePvv78m9VxrYPR89x38H63ynyR6z,2.,7,659386
Bittrex.com,3,1JaTTh8QY5GWrtdqyjEwhuPuEpYKsaCK2g,2.,7,657670
Bittrex.com,3,18bhKF54pF4gR4UZFFzx1MdfbMGCCxfFYn,2.,7,653921
Bittrex.com,3,197cxW2smfhWZ2jz4gkNKm1S1vu37izApU,2.,6,665451
Bittrex.com,3,16rxhawQcvDb3C1b9Sv1A2Yp1YAXN8aog,2.,6,665171
Bittrex.com,3,196V4uEKpeapBhbV88cH91VgrWrQ5RMP48,2.,6,663896
Bittrex.com,3,1MFGkTg8zE7639cfHwW2VJ9o3Qn3rt5skv,2.,6,663075
Bittrex.com,3,1ErLBYzCDUG9TiR49ckhi5wdKQs43fyoTC,2.,5,667029
Bittrex.com,3,16WnboFxBhB2NXgoBf2RVMRy67tWYAPhed,2.,5,665945
Bittrex.com,3,1GeaJhPdveSpSuYy854bfncFV8mB8mGWRm,2.,5,665841
Bittrex.com,3,1LD3KktgYktA7vGTSzHhdLEXV61PXrAhK5,2.,5,664048
Bittrex.com,3,1NA3MrM6EJFeLUrCPxPQAzcQiSb4WNx4ce,2.,4,665508
Bittrex.com,3,1jSTQuwVLnQfgNtqB7kjttjYATbYLQq6s,2.,4,664951
Bittrex.com,3,1Dpxh24hWqpdmnQuWpNKvkJ451ivUM1SWq,2.,4,662593
Bittrex.com,3,1CFUmf1CYFMuRxDeaWA5mfbqnXCaezQDhN,2.,4,658558
Bittrex.com,3,1Njvdi6TN6n2sZGtuQGG6K7bkFgam5dVP8,2.,3,668500
Bittrex.com,3,1GxQeweLbd6KkWzi4ixKspWYTkXzMj1oQB,2.,3,664456
Bittrex.com,3,1NPL1Bf8B8waQjszqyodRoMzSrjE3yAqZE,2.,3,664226
Bittrex.com,3,1M7sQVECrseB5P4bo4vXA5EFnZGWqrvA31,2.,3,663416
Bittrex.com,3,15FDgtYY8qZcPqkPSuhWYeGxjTr9XsUFXh,2.,3,659524
Bittrex.com,3,1FCTc5ATPHxvFbvk6yfLrux4qe3Vc56ekh,2.,3,658473
Bittrex.com,3,1K1cgwSLPWRYAKGQYAEWx5E6dGHFimJKuD,2.,2,667806
Bittrex.com,3,1EkGociVbMv4HzzXwTPNmrHRFjNdu7VGUe,2.,2,667784
Bittrex.com,3,1C7nrMxRSUh9WLF5E67nWH5sRMLA1d3WQ,2.,2,665474
Bittrex.com,3,1HobdkD81dcDAW14WR6PNaEYoTLCLeFnCs,2.,2,664316
Bittrex.com,3,1QFzc9JjBmqXeLeAZYMTqHFXHCDtt7BwKe,2.,2,658808
Bittrex.com,3,1NFqNAReYowERKk6vD8f1PmNtLcg3RNyxj,2.,2,658281
Bittrex.com,3,1EKjVv3NuLxpJkRWRSRyUWxACQ6Zo3EE9f,1.5,8,668777
Bittrex.com,3,1XgQbQqUPcmvqAw6w7RXnDtvdcQD6vPba,1.45,9,668779
Bittrex.com,3,1PUfptH992Cv2hVw6DGn1sAcvwY5m7LLSx,1.37647579,4,668737
Bittrex.com,3,16rPdZ7BQ9o89vApvQQvqaqtqyjVkKfJvF,1.23465301,4,668622
Bittrex.com,3,1K4DFY3eA7ctttVjrhUUT9moXDKd9wbFX1,1.17763554,7,668703
Bittrex.com,3,1NKzs3E1VPBixHxgiQyTUdp9yfK6cefsfT,1.16897539,3,668713
Bittrex.com,3,17MPmKh1miw2uTpP7KWsQsVFv97aK4sUhN,1.16034404,238,668632
Bittrex.com,3,1DvoBZi5iHAWmR12euGdVhNGF9c6TaMQPW,1.15758047,23,668622
Bittrex.com,3,1EiBK6ZSiAvhup9oCMdeSbEKUmiGnVTXVW,1.14306806,108,668662
Bittrex.com,3,16VXuC56i3aTqQfVtcmQfWoeN15Jp38Ly9,1.12502871,2764,668682
Bittrex.com,3,1KKdurZNpUmFfWRpc9unu3NW7oq3kJw87F,1.06135,301,668784
Bittrex.com,3,13pgkKZZZw926MjRVYoWNAhDLr57BKsxtx,1.0499,23,668698
Bittrex.com,3,17qUWXDPN8Z6wYTrhWDknFnYE67JXh8cEn,1.02626031,1032,668632
Bittrex.com,3,1GaGjTxrCaCDHijB8QZpzDYJ8NsCQj22AK,1.,27,668384
Bittrex.com,3,1xwV4zeB1H7dMJnbL5NonLF1Wu7eaugyk,1.,13,668530
Bittrex.com,3,19HMKAGpCYcEkVtQuXKJZAb8GEbkG89M85,1.,10,668476
Bittrex.com,3,12BKPqrWj3nnG1DiE4ktFGqrNinBniUSy1,1.,9,668595
Bittrex.com,3,1MDT9kG2zFEtvjsN3La8UZWtZjDu81w8Q8,0.78562551,16,668783
Bittrex.com,3,1Ht61tKV2YRtKQ9uGVfihXbd8959w866wb,0.43980167,16,668784
Bittrex.com,3,1FmLh6iSAywsUNwS6gQi3wkGhz4ARaM6gR,0.34973519,5,668783
Bittrex.com,3,12sJBeZYa5xCypwHnkiw2GecnBvq2SKc8M,0.2995,105,668783
Bittrex.com,3,1C8aKfaMqR2zs6BuSbaAk5q6NyjciRtufp,0.29,34,668780
Bittrex.com,3,1LiPfaDhhLhMxVSzWEVcm88qghh3XEKmHv,0.2,7,668772
Bittrex.com,3,19zuLuHqta1gWQqu5VByqNUxyoEpnHF3L1,0.19913018,6,668775
Bittrex.com,3,1EzWC6mMJ5a98b1i8PmXx2mDFCDVmUkbDu,0.19729066,6,668778
Bittrex.com,3,1KNdtCzoqqCAdiqANngdjEVr49nDDw6Twd,0.173156,2,668776
Bittrex.com,3,1KSHp5CLT6AdUvdZMi4PSvAjNQyznFPfL1,0.14291619,3,668783
Bittrex.com,3,1AyNDHE3HrZzpsUVAESdFrbF1gkr5z3VmP,0.14282522,1018,668774
Bittrex.com,3,112avGe3EesY4UVuyY4sxP8Wmsm7gX8Guv,0.11,14,668783
Bittrex.com,3,1KbMkypGNmTuEKPdG7fSQ2tosHn1EjZwpV,0.1041344,2,668782
Bittrex.com,3,19xSLch1TzLR4BhFXiegr2JBimTQdikJTj,0.10328362,6,668781
Bittrex.com,3,1LbqW6CRnx3uV9Sy5sqNZCN58bfyFvFxib,0.10301,24,668777
Bittrex.com,3,13hqTxL4DS98TUNY3N7eRJnAXL1tZTbbQX,0.10297304,2,668774
Bittrex.com,3,1L3edEWcKbycRvdHBgYJ2gr1ahB6Udw5bb,0.10058917,2,668782
Bittrex.com,3,1AHKpnzohjoE5zUe1vyR8STie518Gb5AHi,0.09982923,2,668776
Bittrex.com,3,15ni7S7ckz9jVibwWYJQ4jxqnUAmh5heQf,0.0995,8,668777
Bittrex.com,3,1Jqom9esFkG4zHtdupWT4CV2qRHerjZ8DF,0.08610129,48,668772
Bittrex.com,3,17zt8HJToqzTNAib4MPyuxQhJMfG4q2pzC,0.0786963,49,668772
Bittrex.com,3,1iPMAwrL57tKQH5iCdp3HxPrDCNzAUkXW,0.07044993,2,668782
Bittrex.com,3,19SWS99YSny3jqKp7wwKQJZqsxwMGA3Z2T,0.0695,5,668782
Bittrex.com,3,18ShvB34w3zW2DCkhybpQXb1jVPUjzLurC,0.06636325,20,668772
Bittrex.com,3,1LdVNogGx3E4BLqr1mm7QT6Zgsty4Bxsiw,0.06,9,668777
Bittrex.com,3,1Pb8BmVjZ7WkKAtfuK7yaCzAFvvFsNvnLa,0.06,4,668779
Bittrex.com,3,1Cq3rrdiYfSwL5iP1cg1tPeqAXsNLXdZxL,0.05703288,2,668774
Bittrex.com,3,1Gngs3UqBAguHi1j1V6G2sftKMMff825d5,0.05612801,31,668782
Bittrex.com,3,1Bx6Hm6uRsU47ud3L9yaANTkgJi5EBWXJQ,0.0552,86,668779
Bittrex.com,3,19vtSZATkQsgh2bSQdCR9jAgWYSx48shSk,0.05516275,2,668782
Bittrex.com,3,1KfvFsG8tYXDmC88k367EPnKuDMW3erLgp,0.05509219,3,668783
Bittrex.com,3,1A8YwA2tuW3yaregYnaV3DQTZVtB4zsGFp,0.054,13,668775
Bittrex.com,3,14RWzeK8oNWMFkJwoJQ9kRKD9TyuvE1UkN,0.0534976,2,668782
Bittrex.com,3,17djFEuQybydBBYYn4tGE9cgyPmkk5WysN,0.05203424,5,668775
Bittrex.com,3,156wtNZBTbJzw5gxVDkxeyTEor4J5mdLLh,0.04985,16,668776
Bittrex.com,3,1PxJxdeukmpjoCbnKkshURPXMBeDhsgxrE,0.04677344,12,668783
Bittrex.com,3,16tyjDhZf5DRgCX634D7iPcRFkFkBZXFCP,0.04627879,21,668779
Bittrex.com,3,1NYedgEA1QJtYqP2exbpkkgxypo4D9WPu8,0.04347923,3,668784
Bittrex.com,3,1CpG59vufo96rzatNvTMgH41YvuD7HUfaz,0.04341613,5,668779
Bittrex.com,3,13f7irqkz1vBQf3x3qbf416QTp7FoZK7AR,0.043,13,668778
Bittrex.com,3,1Ps1t1f1k8qQNNiAZ3jG2F1QKxR1Yr4rRA,0.04267,5,668783
Bittrex.com,3,13NkmHVHUhRUNgA1hh2eNNUbYQKwi5y2SM,0.03570036,2,668779
Bittrex.com,3,1hYqV9zeGURgk7yCDNB48AWMnxJwzdgWm,0.035,6,668783
Bittrex.com,3,1CChdXxzuck1M8WTMgWyV11otyxTveXR82,0.03446249,3,668782
Bittrex.com,3,1JavD8wfcJtAUCL11cE9sxKJf3WU5WQFK1,0.03292611,2,668777
Bittrex.com,3,1HZLtoSvVd4N95P5F9TQoFRtK2F4SLfAvW,0.02975,7,668784
Bittrex.com,3,1DWejK1SM3f4VFGj5mLLXMxA6bquTYKEHC,0.02922836,41,668784
Bittrex.com,3,1GZG4sZ6dTF7yj359BZLwtcDPAkjWWipha,0.02869444,8,668779
Bittrex.com,3,14i1TwEvj8hExNkWcw44HSKuDkij5twxw6,0.02807999,2,668782
Bittrex.com,3,1CsVGxKqYfiFyGE17bJ7KaANRPAMxLA4GM,0.025,8,668783
Bittrex.com,3,12q4Fyo4jhgkxK3xufMmGPts2wQBTDVTmJ,0.0244,15,668782
Bittrex.com,3,1EY4UTzxGrsvmARXPE4tWFBixWqxRTVnE2,0.02280108,27,668780
Bittrex.com,3,1D7PxcEbMyy5izhARNqz87nWfYRprH6bTW,0.02247978,4,668782
Bittrex.com,3,14X3MkvoMe7rGHKkxidokEkUYLeKuK2a5q,0.022189,16,668779
Bittrex.com,3,17UKBeAGZn6xNoWQ8Gzg3La6tdkwimkAJW,0.02189687,3,668773
Bittrex.com,3,18oqzFd8XSfHKFpmjBk6dRSPYE6Nim6eY9,0.02169876,4,668782
Bittrex.com,3,1EtTyhFviauGCTEurtdQZSbeHRHXDvhtQi,0.02100315,2,668778
Bittrex.com,4,1FLLEKPoRpddVaBSiCajVEx3bKMx5UvP2h,0.02,6,668780
Bittrex.com,4,1ASgEyY5JagJroEXebbyLxJ8qpzaWZUG9r,0.0195,5,668778
Bittrex.com,4,1B8kBzTNTzfBaCPSKVMzwa1pvTyrQFGSqY,0.0194504,25,668782
Bittrex.com,4,1EuS1Ksvof3XKnPo3hpvXmfLDeMG9maLfo,0.01916887,22,668780
Bittrex.com,4,1LXooJQaEBb5oU2t2mxtmddnpGfVfk5Nvs,0.01812021,2,668782
Bittrex.com,4,1J5xdddKYKXPpx5jQHfP1TahUT9UpDKiFu,0.01623216,9,668783
Bittrex.com,4,12WxzbBNXkBm6XjSSJxqufPBMFoCbduEoZ,0.01490509,137,668784
Bittrex.com,4,1Eg9rMKtuWkieQuh3Z6oJPFkB9BHE1Rq4d,0.01453677,2,668781
Bittrex.com,4,1QBD4Mq1skXoUPvz7kmWW8j1qHc5EQ4EnP,0.01216089,6,668782
Bittrex.com,4,14qM2CzFXnfpc3sTfPzFJzTigEPm7WATY2,0.01204096,11,668784
Bittrex.com,4,1Mh555qPgE4XB3w94cwmj5qPbn8aPxVoNE,0.01150855,65,668783
Bittrex.com,4,114yKuEheUkFuu29wyXgCHJbSQWHPLMv9o,0.011,116,668783
Bittrex.com,4,18V5LAurgF8U6VVYpsZoWpKmjkqv21bSae,0.01023552,8,668780
Bittrex.com,4,1HM1W2K3yi9bpQtR52uUwD5naLoWps1Eaa,0.0092877,18,668780
Bittrex.com,4,1BXz2DWxUz4S9AfX7xGutraCc8FnN4iXX6,0.00918207,2,668782
Bittrex.com,4,139bX4aVb1nwwfrQUdfJXVDGABUQNDwiLa,0.00873852,4,668783
Bittrex.com,4,12t5KWmN8eNEBpKsdK7hUubpPpGujHc2Sc,0.00819127,36,668781
Bittrex.com,4,1CTGZ6UQTJfiyLbHyFibacNkJWn5NDneZv,0.00794557,5,668782
Bittrex.com,4,17RyRJQnPZFkxnyjmQbYjcsBaiiEvXAQc2,0.00784836,2,668782
Bittrex.com,4,1BU5LfwEZjv58jjp1fjEHPnoEKWow5rYRB,0.00773216,5,668782
Bittrex.com,4,12jiMwdGNPA8iyPUbF3vkawNsZUiCFiqaN,0.00716659,21,668783
Bittrex.com,4,1Fj9SjnskbgMktuDuPdv1bKim8SckTByzg,0.00671865,8,668780
Bittrex.com,4,14HTx6xcHBi8tSWgo66p5deVdHBxwJGFTZ,0.00572929,12,668783
Bittrex.com,4,14ku2KPH94daiGxgcqVfEtxhnitRYZW44i,0.0051269,7,668784
Bittrex.com,4,17cG4oZhrtZnD8dFeUZSxASjEgvtjcCHRv,0.00478951,43,668780
Bittrex.com,4,1gxAV76JN1Fbnf2o4jVzkrtfZTE2SJBVi,0.0046354,24,668782
Bittrex.com,4,1P4qqfGoiXLqo39AMVD1tibDMT3vfzmuE1,0.00391612,4,668782
Bittrex.com,4,1NPjNSjZPv6pT84WYWjLKfXhUw7N3tR3Hb,0.00386346,2,668780
Bittrex.com,4,13KfF8ZUq6yfPnS2S7BpzmBCfWozXRJkYE,0.0035,11,668782
Bittrex.com,4,1DSUGgewbYv54HMDcyh3oB7qa6v6ohfySH,0.00338363,9,668784
Bittrex.com,4,1HZwHqzsKpYa5YhCzo8jQaic2b2d4gLbvc,0.0033,2,668781
Bittrex.com,4,1PjUP4RCo7hmuSfUG1YqtAPhibTU3CjcKX,0.00309,9,668783
Bittrex.com,4,1KMUYDijkK2KWbNyEoxGsazjhYdyjRmNEj,0.00286752,9,668782
Bittrex.com,4,16GLJcvkNtgoR35vzszp5kaWAjViu3rg9B,0.00262608,7,668783
Bittrex.com,4,19df8b1Qocq1641Tu2uFrB2Fd9Qtafe4Tx,0.00252044,6,668783
Bittrex.com,4,18Cq6SKtKsYeeXcRW61oJnPcxWd71CacH7,0.00245195,3,668782
Bittrex.com,4,1BT5fmtHHKSZbHyYTdFVZ3DnHncK7b6596,0.00206868,103,668780
Bittrex.com,4,1KjxGheb5Zk8TVpS6mezNowUuvSJpxCVKJ,0.00190875,9,668783
Bittrex.com,4,1NnUn3vKiQUt2bE1ZafqAKGqfpN7nUE5xf,0.00181463,42,668783
Bittrex.com,4,1FUEU5F54jCQy8REwEWPDDegVdhAB6EgSX,0.00172016,15,668784
Bittrex.com,4,1KoFNfFzYMtJmZxgfSBA8W1yqtDxwowqv6,0.00116095,23,668783
Bittrex.com,4,1HFzEx2ZHro6BrMBUs4bCaqhai5tQR4aL,0.00108993,2,668783
Bittrex.com,4,1DDFx2uUjA8WGHh3L4mJic2HJ3rKA4qmhV,0.00107808,4,668784
Bittrex.com,4,1omhns6mvVzovKwGF8gz3BQ3k1M2wJnHy,0.00102534,5,668783
Bittrex.com,4,18RHTNUUqj7KN1w2fmAuJJsg6rPhorBpbC,0.00094691,225,668784
Bittrex.com,4,1CqXV32bKxLpWnTjGBfj2xjfBmH4wgTABy,0.00078396,13,668784
Bittrex.com,4,1NJphPf9u9DdCmDLZS6knkwhEcWpaHnuPS,0.0007369,5,668783
Bittrex.com,4,16TnZkW8t6DAzvjH9u8sz7SkyHN2wQEHkw,0.00071578,7,668784
Bittrex.com,4,1MrDf8b4hT7DreZLZAVRYtYJFGNDFiPTvR,0.00071269,5,668783
Bittrex.com,4,1Do3kKSjZNsV22T2fqHsMNVJbrV9MFkATz,0.00047583,5,668780
Bittrex.com,4,1Ha3MpGJePWGS61S9g8sCmyq34RNc5MzoF,0.00029131,2,668783
Bittrex.com,4,13PN9gwNo4toQJEvbgSVW1vFLF47yMTNup,0.00028822,5,668783
Bittrex.com,4,1PNV7dNaMZNJajYTxAxXp5YxaSBNLrLaBV,0.00028651,2,668783
Bittrex.com,4,14ruovs8Dc7zxNCKCosVy5u6FaoYGaNNGr,0.00014271,8,668783
Bittrex.com,4,1Q6xqHsXkWgH35VW7JvKQs9mqEr4YqjwrY,0.00000999,711,449365
Bittrex.com,4,14cQRmViAzVKa277gZznByGZtnrVPQc8Lr,0.,13205,622523
Bittrex.com,4,1DVGGNzdkrXvAyX7ZDSeRLV7fDnpUfwE6c,0.,10389,624644
Bittrex.com,4,1PCwgidrBwVikqYsy6bBiG9ifsL7MHEZae,0.,8317,586654
Bittrex.com,4,1K4nck9qFaFe81arpxJS4mNf9METMePWEq,0.,8236,668782
Bittrex.com,4,1MEkncqpguC4Qr482N1wN729aWrXxX2STx,0.,6311,668724
Bittrex.com,4,19D8PHBjZH29uS1uPZ4m3sVyqqfF8UFG9o,0.,6264,612650
Bittrex.com,4,1PP2RszGu9A9UZni8B2RRrBAFsKfjYXuTa,0.,5832,583172
Bittrex.com,4,1NjiUhvSFcP4Vh7Suywk3FGFtBRhbQRQAD,0.,5086,667269
Bittrex.com,4,1Fb3KLLQJRk1szfiqw3iemrxzmVwLbR5Da,0.,5029,608732
Bittrex.com,4,1EXdFFQXyn3PuLFx7dpog9whGNuqXfdaR8,0.,4775,628769
Bittrex.com,4,14rVPq71LKNAxcchYNWFcMUFhBT8VsRacg,0.,4754,548457
Bittrex.com,4,17754aYS7BvKdv71QDZ4FWWus75dRg9SuG,0.,4298,668215
Bittrex.com,4,1G9Ek2X3FSTCeQMgHTvk9XFUaEXD24Tgk5,0.,3714,660934
Bittrex.com,4,1BLvZXjACu3KB9RwGcovTz2FzFAUuVrity,0.,3620,668735
Bittrex.com,4,1LWZAA4jfgc3mTSPkq2gDs25WuzNAqXMyj,0.,3603,668735
Bittrex.com,4,1HUqCbay8ykfw4m8BJBuVRBceU97Ua84GU,0.,3336,629912
Bittrex.com,4,1QCmRgVAcbnZ6RWtBVcWi3JCZNChtNQoiY,0.,3333,511359
Bittrex.com,4,192TAu3s3AYfXG4f5r45FWjJm9iizMH21f,0.,3188,493581
Bittrex.com,4,1NoHmhqw9oTh7nNKsa5Dprjt3dva3kF1ZG,0.,3153,639690
Bittrex.com,4,171rhCAWLqexCnSDhRaWZnY5pvGgU8hzhV,0.,2872,658248
Bittrex.com,4,1PN163oJNLnAQumRsbLFBetwSYJ45FeD2i,0.,2674,592058
Bittrex.com,4,1JLLuDNjr1SD9icNnsUms8qUWEQb4GHfy,0.,2566,661983
